COUNTY STATE 1990TP 1990NHP 1990HP 1990HSP 2000TP 2000NHP 2000HP 2000HSP 2010TP 2010NHP 2010HP 2010HSP 2011TP 2011NHP 2011HP 2011HSP
OrangeCounty California 2410556 1845728 564828 23,43 2846289 1970710 875579 30,76 3010232 1997259 1012973 33,65 3055745 2012993 1042752 34,12
PlacerCounty California 172796 158925 13871 8,03 248399 224380 24019 9,67 348432 303722 44710 12,83 357138 309611 47527 13,31
PlumasCounty California 19739 18832 907 4,59 20824 19647 1177 5,65 20007 18402 1605 8,02 19765 18086 1679 8,49
RiversideCounty California 1170413 862899 307514 26,27 1545387 985812 559575 36,21 2189641 1194384 995257 45,45 2239620 1207662 1031958 46,08
SacramentoCounty California 1041219 919675 121544 11,67 1223499 1027609 195890 16,01 1418788 1112592 306196 21,58 1436105 1120473 315632 21,98
SanBenitoCounty California 36697 19897 16800 45,78 53234 27718 25516 47,93 55269 24083 31186 56,43 56072 24160 31912 56,91
SanBernardinoCounty California 1418380 1039798 378582 26,69 1709434 1040047 669387 39,16 2035210 1034065 1001145 49,19 2065377 1034845 1030532 49,90
SanDiegoCounty California 2498016 1987235 510781 20,45 2813833 2062868 750965 26,69 3095313 2103965 991348 32,03 3140069 2118173 1021896 32,54
SanFranciscoCounty California 723959 623242 100717 13,91 776733 667229 109504 14,10 805235 683461 121774 15,12 812826 687577 125249 15,41
SanJoaquinCounty California 480628 367955 112673 23,44 563598 391525 172073 30,53 685306 418965 266341 38,86 696214 421561 274653 39,45
SanLuisObispoCounty California 217162 188239 28923 13,32 246681 206485 40196 16,29 269637 213664 55973 20,76 271969 214038 57931 21,30
SanMateoCounty California 649623 534996 114627 17,65 707161 552453 154708 21,88 718451 535949 182502 25,40 727209 540790 186419 25,63
SantaBarbaraCounty California 369608 271409 98199 26,57 399347 262679 136668 34,22 423895 242208 181687 42,86 426878 241465 185413 43,43
SantaClaraCounty California 1497577 1183013 314564 21,00 1682585 1279184 403401 23,98 1781642 1302432 479210 26,90 1809378 1318040 491338 27,16
SantaCruzCounty California 229734 182937 46797 20,37 255602 187116 68486 26,79 262382 178290 84092 32,05 264298 177995 86303 32,65
ShastaCounty California 147036 141384 5652 3,84 163256 154258 8998 5,51 177223 162345 14878 8,40 177774 162157 15617 8,78
SierraCounty California 3318 3134 184 5,55 3555 3342 213 5,99 3240 2971 269 8,30 3113 2836 277 8,90
SiskiyouCounty California 43531 40982 2549 5,86 44301 40947 3354 7,57 44900 40285 4615 10,28 44507 39756 4751 10,67
SolanoCounty California 340421 294904 45517 13,37 394542 324944 69598 17,64 413344 313988 99356 24,04 416471 313982 102489 24,61
SonomaCounty California 388222 346999 41223 10,62 458614 379103 79511 17,34 483878 363448 120430 24,89 488116 364142 123974 25,40
StanislausCounty California 370522 289625 80897 21,83 446997 305126 141871 31,74 514453 298795 215658 41,92 518522 297403 221119 42,64
SutterCounty California 64415 53823 10592 16,44 78930 61401 17529 22,21 94737 67486 27251 28,76 94919 67040 27879 29,37
TehamaCounty California 49625 44501 5124 10,33 56039 47168 8871 15,83 63463 49557 13906 21,91 63601 49243 14358 22,58
TrinityCounty California 13063 12632 431 3,30 13022 12505 517 3,97 13786 12827 959 6,96 13723 12708 1015 7,40
TulareCounty California 311921 191028 120893 38,76 368021 181175 186846 50,77 442179 174114 268065 60,62 449253 174034 275219 61,26
TuolumneCounty California 48456 44730 3726 7,69 54501 50056 4445 8,16 55365 49447 5918 10,69 54953 48770 6183 11,25
VenturaCounty California 669016 492064 176952 26,45 753197 501463 251734 33,42 823318 491751 331567 40,27 831771 491410 340361 40,92
YoloCounty California 141092 112910 28182 19,97 168660 124953 43707 25,91 200849 139896 60953 30,35 202054 140380 61674 30,52
YubaCounty California 58228 51500 6728 11,55 60219 49770 10449 17,35 72155 54104 18051 25,02 72578 53781 18797 25,90
AdamsCounty Colorado 265038 215859 49179 18,56 363857 261272 102585 28,19 441603 273725 167878 38,02 451443 279079 172364 38,18
AlamosaCounty Colorado 13617 8363 5254 38,58 14966 8769 6197 41,41 15445 8335 7110 46,03 15710 8408 7302 46,48
ArapahoeCounty Colorado 391511 369768 21743 5,55 487967 430355 57612 11,81 572003 466481 105522 18,45 584948 475457 109491 18,72
ArchuletaCounty Colorado 5345 4101 1244 23,27 9898 8239 1659 16,76 12084 9936 2148 17,78 12013 9820 2193 18,26
BacaCounty Colorado 4556 4301 255 5,60 4517 4200 317 7,02 3788 3440 348 9,19 3795 3446 349 9,20
BentCounty Colorado 5048 3677 1371 27,16 5998 4184 1814 30,24 6499 4514 1985 30,54 6250 4346 1904 30,46
BoulderCounty Colorado 225339 210144 15195 6,74 291288 260832 30456 10,46 294567 255291 39276 13,33 299378 258391 40987 13,69
BroomfieldCounty Colorado 0 0 0 0,00 0 0 0 0 55889 49673 6216 11,12 57352 50680 6672 11,63
ChaffeeCounty Colorado 12684 11484 1200 9,46 16242 14849 1393 8,58 17809 16131 1678 9,42 17932 16200 1732 9,66
CheyenneCounty Colorado 2397 2314 83 3,46 2231 2050 181 8,11 1836 1658 178 9,69 1876 1683 193 10,29
ClearCreekCounty Colorado 7619 7365 254 3,33 9322 8961 361 3,87 9088 8659 429 4,72 9012 8528 484 5,37
ConejosCounty Colorado 7453 2990 4463 59,88 8400 3451 4949 58,92 8256 3636 4620 55,96 8291 3713 4578 55,22
CostillaCounty Colorado 3190 738 2452 76,87 3663 1187 2476 67,59 3524 1197 2327 66,03 3662 1312 2350 64,17
CrowleyCounty Colorado 3946 3034 912 23,11 5518 4274 1244 22,54 5823 4137 1686 28,95 5736 4080 1656 28,87
CusterCounty Colorado 1926 1871 55 2,86 3503 3415 88 2,51 4255 4055 200 4,70 4205 3995 210 4,99
DeltaCounty Colorado 20980 19065 1915 9,13 27834 24663 3171 11,39 30952 26607 4345 14,04 30451 26110 4341 14,26
DenverCounty Colorado 467610 360228 107382 22,96 554636 378932 175704 31,68 600158 409193 190965 31,82 619968 422850 197118 31,79
DoloresCounty Colorado 1504 1456 48 3,19 1844 1773 71 3,85 2064 1982 82 3,97 2056 1960 96 4,67
DouglasCounty Colorado 60391 58481 1910 3,16 175766 166880 8886 5,06 285465 264073 21392 7,49 292167 269348 22819 7,81
EagleCounty Colorado 21928 19011 2917 13,30 41659 31977 9682 23,24 52197 36508 15689 30,06 51854 36092 15762 30,40
ElbertCounty Colorado 9646 9435 211 2,19 19872 19106 766 3,85 23086 21852 1234 5,35 23174 21864 1310 5,65
ElPasoCounty Colorado 397014 362541 34473 8,68 516929 458528 58401 11,30 622263 528598 93665 15,05 636963 538962 98001 15,39
FremontCounty Colorado 32273 29514 2759 8,55 46145 41369 4776 10,35 46824 41054 5770 12,32 47347 41391 5956 12,58
GarfieldCounty Colorado 29974 28301 1673 5,58 43791 36491 7300 16,67 56389 40411 15978 28,34 56270 40197 16073 28,56
GilpinCounty Colorado 3070 2961 109 3,55 4757 4555 202 4,25 5441 5174 267 4,91 5467 5161 306 5,60
GrandCounty Colorado 7966 7723 243 3,05 12442 11899 543 4,36 14843 13727 1116 7,52 14548 13398 1150 7,90
GunnisonCounty Colorado 10273 9907 366 3,56 13956 13256 700 5,02 15324 14069 1255 8,19 15408 14050 1358 8,81
HinsdaleCounty Colorado 467 463 4 0,86 790 778 12 1,52 843 819 24 2,85 830 802 28 3,37
HuerfanoCounty Colorado 6009 3581 2428 40,41 7862 5099 2763 35,14 6711 4343 2368 35,29 6520 4197 2323 35,63
JacksonCounty Colorado 1605 1487 118 7,35 1577 1474 103 6,53 1394 1244 150 10,76 1370 1226 144 10,51
JeffersonCounty Colorado 438430 407639 30791 7,02 527056 474607 52449 9,95 534543 458098 76445 14,30 539884 461217 78667 14,57
KiowaCounty Colorado 1688 1633 55 3,26 1622 1571 51 3,14 1398 1320 78 5,58 1433 1345 88 6,14
KitCarsonCounty Colorado 7140 6672 468 6,55 8011 6916 1095 13,67 8270 6696 1574 19,03 8142 6596 1546 18,99
LakeCounty Colorado 6007 4573 1434 23,87 7812 4989 2823 36,14 7310 4452 2858 39,10 7427 4462 2965 39,92
LaPlataCounty Colorado 32284 28698 3586 11,11 43941 39370 4571 10,40 51334 45278 6056 11,80 51917 45558 6359 12,25
LarimerCounty Colorado 186136 173909 12227 6,57 251494 230683 20811 8,27 299630 268002 31628 10,56 305525 272593 32932 10,78
LasAnimasCounty Colorado 13765 7685 6080 44,17 15207 8903 6304 41,45 15507 9061 6446 41,57 15037 8687 6350 42,23
LincolnCounty Colorado 4529 4454 75 1,66 6087 5568 519 8,53 5467 4784 683 12,49 5454 4760 694 12,72
LoganCounty Colorado 17567 16174 1393 7,93 20504 18065 2439 11,90 22709 19158 3551 15,64 22619 19070 3549 15,69
MesaCounty Colorado 93145 85582 7563 8,12 116255 104604 11651 10,02 146723 127171 19552 13,33 147083 127089 19994 13,59
MineralCounty Colorado 558 531 27 4,84 831 814 17 2,05 712 691 21 2,95 708 690 18 2,54
MoffatCounty Colorado 11357 10659 698 6,15 13184 11937 1247 9,46 13795 11810 1985 14,39 13451 11466 1985 14,76
MontezumaCounty Colorado 18672 17060 1612 8,63 23830 21567 2263 9,50 25535 22717 2818 11,04 25442 22488 2954 11,61
MontroseCounty Colorado 24423 21687 2736 11,20 33432 28465 4967 14,86 41276 33149 8127 19,69 41011 32697 8314 20,27
MorganCounty Colorado 21939 17905 4034 18,39 27171 18698 8473 31,18 28159 18653 9506 33,76 28175 18474 9701 34,43
OteroCounty Colorado 20185 13081 7104 35,19 20311 12669 7642 37,62 18831 11235 7596 40,34 18865 11220 7645 40,52
OurayCounty Colorado 2295 2192 103 4,49 3742 3590 152 4,06 4436 4240 196 4,42 4356 4134 222 5,10
ParkCounty Colorado 7174 6968 206 2,87 14523 13895 628 4,32 16206 15423 783 4,83 16089 15293 796 4,95
PhillipsCounty Colorado 4189 4019 170 4,06 4480 3953 527 11,76 4442 3612 830 18,69 4399 3559 840 19,10
PitkinCounty Colorado 12661 12186 475 3,75 14872 13899 973 6,54 17148 15587 1561 9,10 17102 15550 1552 9,07
ProwersCounty Colorado 13347 10245 3102 23,24 14483 9717 4766 32,91 12551 8134 4417 35,19 12549 8064 4485 35,74
PuebloCounty Colorado 123051 78961 44090 35,83 141472 87762 53710 37,97 159063 93252 65811 41,37 160545 93774 66771 41,59
RioBlancoCounty Colorado 5972 5736 236 3,95 5986 5690 296 4,94 6666 6001 665 9,98 6782 6052 730 10,76
RioGrandeCounty Colorado 10770 6428 4342 40,32 12413 7241 5172 41,67 11982 6896 5086 42,45 11956 6779 5177 43,30
RouttCounty Colorado 14088 13735 353 2,51 19690 19056 634 3,22 23509 21909 1600 6,81 23239 21630 1609 6,92
SaguacheCounty Colorado 4619 2513 2106 45,59 5917 3239 2678 45,26 6108 3656 2452 40,14 6228 3747 2481 39,84
SanJuanCounty Colorado 745 627 118 15,84 558 517 41 7,35 699 615 84 12,02 692 603 89 12,86
SanMiguelCounty Colorado 3653 3551 102 2,79 6594 6155 439 6,66 7359 6729 630 8,56 7490 6786 704 9,40
SedgwickCounty Colorado 2690 2460 230 8,55 2747 2433 314 11,43 2379 2090 289 12,15 2364 2073 291 12,31
SummitCounty Colorado 12881 12558 323 2,51 23548 21242 2306 9,79 27994 24005 3989 14,25 27972 23962 4010 14,34
TellerCounty Colorado 12468 12146 322 2,58 20555 19837 718 3,49 23350 22056 1294 5,54 23356 22037 1319 5,65
WashingtonCounty Colorado 4812 4673 139 2,89 4926 4616 310 6,29 4814 4407 407 8,45 4770 4352 418 8,76
WeldCounty Colorado 131821 104319 27502 20,86 180936 132001 48935 27,05 252825 181145 71680 28,35 258638 184797 73841 28,55
YumaCounty Colorado 8954 8670 284 3,17 9841 8573 1268 12,88 10043 7955 2088 20,79 10100 7880 2220 21,98
FairfieldCounty Connecticut 827645 756827 70818 8,56 882567 777732 104835 11,88 916829 761804 155025 16,91 925899 765207 160692 17,36
HartfordCounty Connecticut 851783 780208 71575 8,40 857183 758215 98968 11,55 894014 757231 136783 15,30 894705 753956 140749 15,73
LitchfieldCounty Connecticut 174092 172185 1907 1,10 182193 178299 3894 2,14 189927 181392 8535 4,49 188789 179793 8996 4,77
MiddlesexCounty Connecticut 143196 140315 2881 2,01 155071 150422 4649 3,00 165676 157842 7834 4,73 166043 157706 8337 5,02
NewHavenCounty Connecticut 804219 753216 51003 6,34 824008 740877 83131 10,09 862477 732734 129743 15,04 861113 728348 132765 15,42
NewLondonCounty Connecticut 254957 246502 8455 3,32 259088 245852 13236 5,11 274055 250841 23214 8,47 273502 249406 24096 8,81
TollandCounty Connecticut 128699 126483 2216 1,72 136364 132491 3873 2,84 152691 146089 6602 4,32 152507 145508 6999 4,59
WindhamCounty Connecticut 102525 98264 4261 4,16 109091 101354 7737 7,09 118428 107077 11351 9,58 118151 106495 11656 9,87
KentCounty Delaware 110993 108453 2540 2,29 126697 122628 4069 3,21 162310 152964 9346 5,76 164834 154954 9880 5,99
NewCastleCounty Delaware 441946 430142 11804 2,67 500265 473972 26293 5,26 538479 491558 46921 8,71 541971 493436 48535 8,96
SussexCounty Delaware 113229 111753 1476 1,30 156638 149723 6915 4,41 197145 180191 16954 8,60 200330 182592 17738 8,85
DistrictofColumbia DistrictofColumbia 606900 574190 32710 5,39 572059 527106 44953 7,86 601723 546974 54749 9,10 617996 559252 58744 9,51
AlachuaCounty Florida 181596 174817 6779 3,73 217955 205462 12493 5,73 247336 226584 20752 8,39 249365 227263 22102 8,86
BakerCounty Florida 18486 18286 200 1,08 22259 21840 419 1,88 27115 26595 520 1,92 27154 26560 594 2,19
BayCounty Florida 126994 124738 2256 1,78 148217 144626 3591 2,42 168852 160745 8107 4,80 169856 161260 8596 5,06
BradfordCounty Florida 22515 22089 426 1,89 26088 25466 622 2,38 28520 27500 1020 3,58 28255 27148 1107 3,92
BrevardCounty Florida 398978 386717 12261 3,07 476230 454260 21970 4,61 543376 499433 43943 8,09 543566 498133 45433 8,36
BrowardCounty Florida 1255488 1147049 108439 8,64 1623018 1351366 271652 16,74 1748066 1309819 438247 25,07 1780172 1320789 459383 25,81
CalhounCounty Florida 11011 10893 118 1,07 13017 12525 492 3,78 14625 13870 755 5,16 14750 13960 790 5,36
CharlotteCounty Florida 110975 108211 2764 2,49 141627 136960 4667 3,30 159978 150765 9213 5,76 160511 150968 9543 5,95
CitrusCounty Florida 93515 91813 1702 1,82 118085 114944 3141 2,66 141236 134652 6584 4,66 140031 133232 6799 4,86
ClayCounty Florida 105986 103222 2764 2,61 140814 134755 6059 4,30 190865 176256 14609 7,65 192370 176989 15381 8,00
CollierCounty Florida 152099 131365 20734 13,63 251377 202081 49296 19,61 321520 238343 83177 25,87 328134 241737 86397 26,33
ColumbiaCounty Florida 42613 41994 619 1,45 56513 54967 1546 2,74 67531 64255 3276 4,85 67485 64068 3417 5,06
DeSotoCounty Florida 23865 21583 2282 9,56 32209 24190 8019 24,90 34862 24437 10425 29,90 34894 24290 10604 30,39
DixieCounty Florida 10585 10489 96 0,91 13827 13578 249 1,80 16422 15910 512 3,12 16486 15919 567 3,44
DuvalCounty Florida 672971 655638 17333 2,58 778879 746933 31946 4,10 864263 798865 65398 7,57 870709 802076 68633 7,88
EscambiaCounty Florida 262798 257785 5013 1,91 294410 286475 7935 2,70 297619 283558 14061 4,72 299114 284311 14803 4,95
FlaglerCounty Florida 28701 27441 1260 4,39 49832 47295 2537 5,09 95696 87445 8251 8,62 97376 88613 8763 9,00
FranklinCounty Florida 8967 8902 65 0,72 11057 10789 268 2,42 11549 11020 529 4,58 11596 11038 558 4,81
GadsdenCounty Florida 41105 40141 964 2,35 45087 42305 2782 6,17 46389 41970 4419 9,53 46151 41482 4669 10,12
GilchristCounty Florida 9667 9517 150 1,55 14437 14033 404 2,80 16939 16094 845 4,99 17004 16114 890 5,23
GladesCounty Florida 7591 6986 605 7,97 10576 8982 1594 15,07 12884 10164 2720 21,11 12635 9886 2749 21,76
GulfCounty Florida 11504 11418 86 0,75 13332 13062 270 2,03 15863 15185 678 4,27 15844 15125 719 4,54
HamiltonCounty Florida 10930 10635 295 2,70 13327 12480 847 6,36 14799 13493 1306 8,82 14671 13304 1367 9,32
HardeeCounty Florida 19499 14937 4562 23,40 26938 17327 9611 35,68 27731 15836 11895 42,89 27887 15879 12008 43,06
HendryCounty Florida 25773 20016 5757 22,34 36210 21874 14336 39,59 39140 19897 19243 49,16 39089 19784 19305 49,39
HernandoCounty Florida 101115 98153 2962 2,93 130802 124215 6587 5,04 172778 154982 17796 10,30 173094 154736 18358 10,61
HighlandsCounty Florida 68432 64932 3500 5,11 87366 76824 10542 12,07 98786 81629 17157 17,37 98630 81099 17531 17,77
HillsboroughCounty Florida 834054 727146 106908 12,82 998948 819256 179692 17,99 1229226 922591 306635 24,95 1267775 950150 317625 25,05
HolmesCounty Florida 15778 15602 176 1,12 18564 18206 358 1,93 19927 19483 444 2,23 19873 19364 509 2,56
IndianRiverCounty Florida 90208 87504 2704 3,00 112947 105566 7381 6,53 138028 122563 15465 11,20 138894 122759 16135 11,62
JacksonCounty Florida 41375 40401 974 2,35 46755 45394 1361 2,91 49746 47603 2143 4,31 49292 47042 2250 4,56
JeffersonCounty Florida 11296 11166 130 1,15 12902 12612 290 2,25 14761 14215 546 3,70 14658 14085 573 3,91
LafayetteCounty Florida 5578 5352 226 4,05 7022 6380 642 9,14 8870 7794 1076 12,13 8942 7833 1109 12,40
LakeCounty Florida 152104 147799 4305 2,83 210528 198720 11808 5,61 297052 261043 36009 12,12 301019 263122 37897 12,59
LeeCounty Florida 335113 320019 15094 4,50 440888 398846 42042 9,54 618754 505446 113308 18,31 631330 513664 117666 18,64
LeonCounty Florida 192493 187778 4715 2,45 239452 231045 8407 3,51 275487 260126 15361 5,58 277971 261439 16532 5,95
LevyCounty Florida 25923 25433 490 1,89 34450 33111 1339 3,89 40801 37754 3047 7,47 40156 37046 3110 7,74
LibertyCounty Florida 5569 5461 108 1,94 7021 6705 316 4,50 8365 7847 518 6,19 8314 7766 548 6,59
MadisonCounty Florida 16569 16338 231 1,39 18733 18133 600 3,20 19224 18325 899 4,68 19115 18175 940 4,92
ManateeCounty Florida 211707 202283 9424 4,45 264002 239462 24540 9,30 322833 274878 47955 14,85 327142 277636 49506 15,13
MarionCounty Florida 194833 188973 5860 3,01 258916 243300 15616 6,03 331298 295161 36137 10,91 332529 295324 37205 11,19
MartinCounty Florida 100900 96172 4728 4,69 126731 117225 9506 7,50 146318 128437 17881 12,22 147495 129228 18267 12,38
Miami-DadeCounty Florida 1937094 983687 953407 49,22 2253362 961625 1291737 57,32 2496435 872576 1623859 65,05 2554766 906136 1648630 64,53
MonroeCounty Florida 78024 68444 9580 12,28 79589 67036 12553 15,77 73090 58019 15071 20,62 73873 58331 15542 21,04
NassauCounty Florida 43941 43461 480 1,09 57663 56790 873 1,51 73314 70934 2380 3,25 74195 71611 2584 3,48
OkaloosaCounty Florida 143776 139349 4427 3,08 170498 163196 7302 4,28 180822 168526 12296 6,80 183482 170341 13141 7,16
OkeechobeeCounty Florida 29627 26134 3493 11,79 35910 29226 6684 18,61 39996 30435 9561 23,90 40140 30299 9841 24,52
OrangeCounty Florida 677491 612545 64946 9,59 896344 727983 168361 18,78 1145956 837712 308244 26,90 1169107 847967 321140 27,47
OsceolaCounty Florida 107728 94862 12866 11,94 172493 121766 50727 29,41 268685 146539 122146 45,46 276163 148418 127745 46,26
PalmBeachCounty Florida 863518 796905 66613 7,71 1131184 990509 140675 12,44 1320134 1069311 250823 19,00 1335187 1074126 261061 19,55
PascoCounty Florida 281131 271822 9309 3,31 344765 325162 19603 5,69 464697 410161 54536 11,74 466457 409967 56490 12,11
PinellasCounty Florida 851659 831590 20069 2,36 921482 878722 42760 4,64 916542 843301 73241 7,99 917398 841020 76378 8,33
PolkCounty Florida 405382 388782 16600 4,09 483924 437991 45933 9,49 602095 495563 106532 17,69 609492 498946 110546 18,14
PutnamCounty Florida 65070 63382 1688 2,59 70423 66255 4168 5,92 74364 67658 6706 9,02 74041 67113 6928 9,36
"St JohnsCounty" Florida 83829 81927 1902 2,27 123135 119891 3244 2,63 190039 180067 9972 5,25 195823 185014 10809 5,52
"St LucieCounty" Florida 150171 144219 5952 3,96 192695 176962 15733 8,16 277789 231794 45995 16,56 280379 233205 47174 16,83
SantaRosaCounty Florida 81608 80385 1223 1,50 117743 114775 2968 2,52 151372 144865 6507 4,30 154104 147039 7065 4,58
SarasotaCounty Florida 277776 271894 5882 2,12 325957 311815 14142 4,34 379448 349415 30033 7,91 382213 350797 31416 8,22
SeminoleCounty Florida 287529 268923 18606 6,47 365196 324465 40731 11,15 422718 350261 72457 17,14 425071 349915 75156 17,68
SumterCounty Florida 31577 30815 762 2,41 53345 49989 3356 6,29 93420 87838 5582 5,98 97756 91899 5857 5,99
SuwanneeCounty Florida 26780 26363 417 1,56 34844 33141 1703 4,89 41551 37955 3596 8,65 41972 38191 3781 9,01
TaylorCounty Florida 17111 16937 174 1,02 19256 18961 295 1,53 22570 21793 777 3,44 22691 21875 816 3,60
UnionCounty Florida 10252 9917 335 3,27 13442 12965 477 3,55 15535 14792 743 4,78 15388 14583 805 5,23
VolusiaCounty Florida 370712 355872 14840 4,00 443343 414232 29111 6,57 494593 439376 55217 11,16 494804 438085 56719 11,46
WakullaCounty Florida 14202 14119 83 0,58 22863 22420 443 1,94 30776 29760 1016 3,30 30978 29875 1103 3,56
WaltonCounty Florida 27760 27516 244 0,88 40601 39721 880 2,17 55043 52122 2921 5,31 55793 52736 3057 5,48
WashingtonCounty Florida 16919 16739 180 1,06 20973 20490 483 2,30 24896 24163 733 2,94 24935 24132 803 3,22
ApplingCounty Georgia 15744 15606 138 0,88 17419 16627 792 4,55 18236 16532 1704 9,34 18420 16681 1739 9,44
AtkinsonCounty Georgia 6213 6059 154 2,48 7609 6319 1290 16,95 8375 6336 2039 24,35 8413 6325 2088 24,82
BaconCounty Georgia 9566 9483 83 0,87 10103 9761 342 3,39 11096 10305 791 7,13 11203 10366 837 7,47
BakerCounty Georgia 3615 3594 21 0,58 4074 3963 111 2,72 3451 3306 145 4,20 3085 2933 152 4,93
BaldwinCounty Georgia 39530 39181 349 0,88 44700 44093 607 1,36 45720 44801 919 2,01 44417 43462 955 2,15
BanksCounty Georgia 10308 10256 52 0,50 14422 13929 493 3,42 18395 17354 1041 5,66 18251 17141 1110 6,08
BarrowCounty Georgia 29721 29468 253 0,85 46144 44684 1460 3,16 69367 63330 6037 8,70 69912 63547 6365 9,10
BartowCounty Georgia 55911 55390 521 0,93 76019 73495 2524 3,32 100157 92467 7690 7,68 100421 92477 7944 7,91
BenHillCounty Georgia 16245 16167 78 0,48 17484 16684 800 4,58 17634 16608 1026 5,82 17673 16597 1076 6,09
BerrienCounty Georgia 14153 13876 277 1,96 16235 15851 384 2,37 19286 18401 885 4,59 19372 18410 962 4,97
BibbCounty Georgia 149967 149051 916 0,61 153887 151864 2023 1,31 155547 151158 4389 2,82 156433 151653 4780 3,06
BleckleyCounty Georgia 10430 10387 43 0,41 11666 11559 107 0,92 13063 12762 301 2,30 13290 12967 323 2,43
BrantleyCounty Georgia 11077 11041 36 0,32 14629 14477 152 1,04 18411 18068 343 1,86 18367 17992 375 2,04
BrooksCounty Georgia 15398 15145 253 1,64 16450 15945 505 3,07 16243 15390 853 5,25 15889 15058 831 5,23
